,SENT_ID,TOKEN_ID,TOKEN,TOKEN_ORIGIN,TARGET_TYPE1,ARG1,TARGET_TYPE2,ARG2,TARGET_TYPE3,ARG3,TARGET_TYPE4,ARG4
7438,309,4,이사회를,_,_,I-Event,I-Scheduled_time,I-Rule,-,-,-,-
7439,309,5,거친,거치다.v,Undergoing,V,I-Scheduled_time,I-Rule,-,-,-,-
7440,309,6,이같은,_,_,B-Entity,I-Scheduled_time,I-Rule,-,-,-,-
7441,309,7,내용의,_,_,I-Entity,I-Scheduled_time,I-Rule,-,-,-,-
7442,309,8,개선안을,_,_,I-Entity,I-Scheduled_time,I-Rule,-,-,-,-
7443,309,9,오는,_,_,O,I-Scheduled_time,I-Rule,-,-,-,-
7444,309,10,22,_,_,O,I-Scheduled_time,I-Rule,-,-,-,-
7445,309,11,일로,_,_,O,I-Scheduled_time,I-Rule,-,-,-,-
7446,309,12,예정된,예정하다.v,Scheduling,O,V,I-Rule,-,-,-,-
7447,309,13,정기주주총회에서,_,_,O,B-Event,I-Rule,-,-,-,-
7448,309,14,"확정,",_,_,O,O,O,-,-,-,-
7449,309,15,시행하기로,시행하다.v,Enforcing,O,O,V,-,-,-,-
7450,309,16,했다.,_,_,O,O,O,-,-,-,-
7451,310,0,유엔,_,_,B-Cognizer,B-Agent,-,-,-,-,-
7452,310,1,안전보장이사회의,_,_,I-Cognizer,I-Agent,-,-,-,-,-
7453,310,2,5,_,_,I-Cognizer,I-Agent,-,-,-,-,-
7454,310,3,개,_,_,I-Cognizer,I-Agent,-,-,-,-,-
7455,310,4,상임이사국은,_,_,I-Cognizer,I-Agent,-,-,-,-,-
7456,310,5,이라크의,_,_,I-Cognizer,B-Instrument,-,-,-,-,-
7457,310,6,석유,_,_,I-Cognizer,I-Instrument,-,-,-,-,-
7458,310,7,수출,_,_,I-Cognizer,I-Instrument,-,-,-,-,-
7459,310,8,자금,_,_,I-Cognizer,I-Instrument,-,-,-,-,-
7460,310,9,중,_,_,I-Cognizer,I-Instrument,-,-,-,-,-
7461,310,10,메카,_,_,I-Cognizer,I-Instrument,-,-,-,-,-
7462,310,11,순례,_,_,I-Cognizer,I-Instrument,-,-,-,-,-
7463,310,12,비용을,_,_,I-Cognizer,I-Instrument,-,-,-,-,-
7464,310,13,중앙은행으로,_,_,I-Cognizer,B-Place,-,-,-,-,-
7465,310,14,이전하지,_,_,I-Cognizer,O,-,-,-,-,-
7466,310,15,않고,_,_,I-Cognizer,O,-,-,-,-,-
7467,310,16,사용하도록,사용하다.v,Using,I-Cognizer,V,-,-,-,-,-
7468,310,17,허용하자는,_,_,I-Cognizer,O,-,-,-,-,-
7469,310,18,코피,_,_,I-Cognizer,O,-,-,-,-,-
7470,310,19,아난,_,_,I-Cognizer,O,-,-,-,-,-
7471,310,20,유엔,_,_,I-Cognizer,O,-,-,-,-,-
7472,310,21,사무총장의,_,_,I-Cognizer,O,-,-,-,-,-
7473,310,22,제안에,_,_,I-Cognizer,O,-,-,-,-,-
7474,310,23,대해,_,_,I-Cognizer,O,-,-,-,-,-
7475,310,24,결론을,_,_,B-Decision,O,-,-,-,-,-
7476,310,25,내리지,내리다.v,Deciding,V,O,-,-,-,-,-
7477,310,26,못하고,_,_,O,O,-,-,-,-,-
7478,310,27,있는,_,_,O,O,-,-,-,-,-
7479,310,28,상태다.,_,_,O,O,-,-,-,-,-
7480,311,0,미국,_,_,B-Chosen,-,-,-,-,-,-
7481,311,1,AP,_,_,I-Chosen,-,-,-,-,-,-
7482,311,2,통신의,_,_,I-Chosen,-,-,-,-,-,-
7483,311,3,노근리,_,_,I-Chosen,-,-,-,-,-,-
7484,311,4,양민,_,_,I-Chosen,-,-,-,-,-,-
7485,311,5,학살,_,_,I-Chosen,-,-,-,-,-,-
7486,311,6,사건,_,_,I-Chosen,-,-,-,-,-,-
7487,311,7,보도,_,_,I-Chosen,-,-,-,-,-,-
7488,311,8,등,_,_,I-Chosen,-,-,-,-,-,-
7489,311,9,13,_,_,I-Chosen,-,-,-,-,-,-
7490,311,10,건이,_,_,I-Chosen,-,-,-,-,-,-
7491,311,11,16,_,_,B-Time,-,-,-,-,-,-
7492,311,12,일,_,_,I-Time,-,-,-,-,-,-
7493,311,13,조지,_,_,B-Chosen,-,-,-,-,-,-
7494,311,14,포크상,_,_,I-Chosen,-,-,-,-,-,-
7495,311,15,수상작으로,_,_,I-Chosen,-,-,-,-,-,-
7496,311,16,선정됐다.,선정하다.v,Choosing,V,-,-,-,-,-,-
7497,312,0,두,_,_,B-Cognizer,-,-,-,-,-,-
7498,312,1,은행은,_,_,I-Cognizer,-,-,-,-,-,-
7499,312,2,그러나,_,_,O,-,-,-,-,-,-
7500,312,3,이번,_,_,B-Phenomenon,-,-,-,-,-,-
7501,312,4,합병으로,_,_,I-Phenomenon,-,-,-,-,-,-
7502,312,5,매년,_,_,I-Phenomenon,-,-,-,-,-,-
7503,312,6,29,_,_,I-Phenomenon,-,-,-,-,-,-
7504,312,7,억유로의,_,_,I-Phenomenon,-,-,-,-,-,-
7505,312,8,비용을,_,_,I-Phenomenon,-,-,-,-,-,-
7506,312,9,절감할,_,_,I-Phenomenon,-,-,-,-,-,-
7507,312,10,수,_,_,I-Phenomenon,-,-,-,-,-,-
7508,312,11,있을,_,_,I-Phenomenon,-,-,-,-,-,-
7509,312,12,것으로,_,_,I-Phenomenon,-,-,-,-,-,-
7510,312,13,기대하고,기대하다.v,Expectation,V,-,-,-,-,-,-
7511,312,14,있다.,_,_,O,-,-,-,-,-,-
7512,313,0,델쿠르,_,_,B-Wearer,B-Purpose,-,-,-,-,-
7513,313,1,박사는,_,_,I-Wearer,I-Purpose,-,-,-,-,-
7514,313,2,그러나,_,_,O,I-Purpose,-,-,-,-,-
7515,313,3,선,_,_,B-Clothing,I-Purpose,-,-,-,-,-
7516,313,4,글래스를,_,_,I-Clothing,I-Purpose,-,-,-,-,-
7517,313,5,착용하면,착용하다.v,Dressing,V,I-Purpose,-,-,-,-,-
7518,313,6,백내장,_,_,O,I-Purpose,-,-,-,-,-
7519,313,7,위험을,_,_,O,I-Purpose,-,-,-,-,-
7520,313,8,40,_,_,O,I-Purpose,-,-,-,-,-
7521,313,9,퍼센트정도,_,_,O,I-Purpose,-,-,-,-,-
7522,313,10,줄일,_,_,O,I-Purpose,-,-,-,-,-
7523,313,11,수,_,_,O,I-Purpose,-,-,-,-,-
7524,313,12,있는,_,_,O,I-Purpose,-,-,-,-,-
7525,313,13,것으로,_,_,O,I-Purpose,-,-,-,-,-
7526,313,14,나타났다고,_,_,O,I-Purpose,-,-,-,-,-
7527,313,15,밝히고,_,_,O,I-Purpose,-,-,-,-,-
7528,313,16,이,_,_,O,O,-,-,-,-,-
7529,313,17,밖에,_,_,O,O,-,-,-,-,-
7530,313,18,차양이,_,_,O,B-Clothing,-,-,-,-,-
7531,313,19,넓은,_,_,O,B-Clothing,-,-,-,-,-
7532,313,20,모자를,_,_,O,I-Clothing,-,-,-,-,-
7533,313,21,쓰거나,쓰다.v,Dressing,O,V,-,-,-,-,-
7534,313,22,한낮의,_,_,O,O,-,-,-,-,-
7535,313,23,햇빛을,_,_,O,O,-,-,-,-,-
7536,313,24,피하는,_,_,O,O,-,-,-,-,-
7537,313,25,것도,_,_,O,O,-,-,-,-,-
7538,313,26,백내장을,_,_,O,O,-,-,-,-,-
7539,313,27,예방할,_,_,O,O,-,-,-,-,-
7540,313,28,수,_,_,O,O,-,-,-,-,-
7541,313,29,있는,_,_,O,O,-,-,-,-,-
7542,313,30,방법이라고,_,_,O,O,-,-,-,-,-
7543,313,31,말했다.,_,_,O,O,-,-,-,-,-
7544,314,0,지난해,_,_,O,B-Time,-,-,-,-,-
7545,314,1,10,_,_,O,I-Time,-,-,-,-,-
7546,314,2,월,_,_,O,I-Time,-,-,-,-,-
7547,314,3,페르베즈,_,_,O,O,-,-,-,-,-
7548,314,4,무샤라프,_,_,O,O,-,-,-,-,-
7549,314,5,군총사령관의,_,_,O,O,-,-,-,-,-
7550,314,6,쿠데타로,_,_,O,O,-,-,-,-,-
7551,314,7,정권을,_,_,O,B-Possession,-,-,-,-,-
7552,314,8,잃은,잃다.v,Losing,O,V,-,-,-,-,-
7553,314,9,샤리프,_,_,O,B-Owner,-,-,-,-,-
7554,314,10,전,_,_,O,I-Owner,-,-,-,-,-
7555,314,11,총리는,_,_,O,I-Owner,-,-,-,-,-
7556,314,12,쿠데타,_,_,B-Potential_hindrance,O,-,-,-,-,-
7557,314,13,직전,_,_,I-Potential_hindrance,O,-,-,-,-,-
7558,314,14,무샤라프,_,_,I-Potential_hindrance,O,-,-,-,-,-
7559,314,15,총사령관이,_,_,I-Potential_hindrance,O,-,-,-,-,-
7560,314,16,탄,_,_,I-Potential_hindrance,O,-,-,-,-,-
7561,314,17,비행기의,_,_,I-Potential_hindrance,O,-,-,-,-,-
7562,314,18,공항,_,_,I-Potential_hindrance,O,-,-,-,-,-
7563,314,19,착륙을,_,_,I-Potential_hindrance,O,-,-,-,-,-
7564,314,20,불허한,불허하다.v,Prevent_or_allow_possession,V,O,-,-,-,-,-
7565,314,21,조치와,_,_,O,O,-,-,-,-,-
7566,314,22,"관련,",_,_,O,O,-,-,-,-,-
7567,314,23,동생,_,_,O,O,-,-,-,-,-
7568,314,24,및,_,_,O,O,-,-,-,-,-
7569,314,25,전,_,_,O,O,-,-,-,-,-
7570,314,26,정부각료,_,_,O,O,-,-,-,-,-
7571,314,27,5,_,_,O,O,-,-,-,-,-
7572,314,28,명과,_,_,O,O,-,-,-,-,-
7573,314,29,함께,_,_,O,O,-,-,-,-,-
7574,314,30,비행기,_,_,O,O,-,-,-,-,-
7575,314,31,"납치,",_,_,O,O,-,-,-,-,-
7576,314,32,"살인미수,",_,_,O,O,-,-,-,-,-
7577,314,33,테러등의,_,_,O,O,-,-,-,-,-
7578,314,34,혐의로,_,_,O,O,-,-,-,-,-
7579,314,35,재판을,_,_,O,O,-,-,-,-,-
7580,314,36,받고,_,_,O,O,-,-,-,-,-
7581,314,37,있다.,_,_,O,O,-,-,-,-,-
7582,315,0,도이체,_,_,B-Goal,-,-,-,-,-,-
7583,315,1,텔레콤의,_,_,I-Goal,-,-,-,-,-,-
7584,315,2,인수가,_,_,I-Goal,-,-,-,-,-,-
7585,315,3,성사되면,성사하다.v,Accomplishment,V,-,-,-,-,-,-
7586,315,4,규모는,_,_,O,-,-,-,-,-,-
7587,315,5,1,_,_,O,-,-,-,-,-,-
7588,315,6,천억달러를,_,_,O,-,-,-,-,-,-
7589,315,7,상회할,_,_,O,-,-,-,-,-,-
7590,315,8,것으로,_,_,O,-,-,-,-,-,-
7591,315,9,보인다.,_,_,O,-,-,-,-,-,-
7592,316,0,특히,_,_,B-Phenomenon,-,-,-,-,-,-
7593,316,1,건교부도,_,_,I-Phenomenon,-,-,-,-,-,-
7594,316,2,김,_,_,I-Phenomenon,-,-,-,-,-,-
7595,316,3,장관의,_,_,I-Phenomenon,-,-,-,-,-,-
7596,316,4,제의에,_,_,I-Phenomenon,-,-,-,-,-,-
7597,316,5,대해,_,_,I-Phenomenon,-,-,-,-,-,-
7598,316,6,매우,_,_,I-Phenomenon,-,-,-,-,-,-
7599,316,7,환영하는,_,_,I-Phenomenon,-,-,-,-,-,-
7600,316,8,입장이어서,_,_,I-Phenomenon,-,-,-,-,-,-
7601,316,9,위원회,_,_,I-Phenomenon,-,-,-,-,-,-
7602,316,10,출범시기가,_,_,I-Phenomenon,-,-,-,-,-,-
7603,316,11,한층,_,_,I-Phenomenon,-,-,-,-,-,-
7604,316,12,앞당겨질,_,_,I-Phenomenon,-,-,-,-,-,-
7605,316,13,수,_,_,I-Phenomenon,-,-,-,-,-,-
7606,316,14,있을,_,_,I-Phenomenon,-,-,-,-,-,-
7607,316,15,것으로,_,_,I-Phenomenon,-,-,-,-,-,-
7608,316,16,예상된다.,예상하다.v,Expectation,V,-,-,-,-,-,-
7609,317,0,김계관,_,_,B-Part,-,-,-,-,-,-
7610,317,1,북한,_,_,I-Part,-,-,-,-,-,-
7611,317,2,외무성,_,_,I-Part,-,-,-,-,-,-
7612,317,3,부상을,_,_,I-Part,-,-,-,-,-,-
7613,317,4,포함한,포함하다.v,Inclusion,V,-,-,-,-,-,-
7614,317,5,북한대표단은,_,_,B-Total,-,-,-,-,-,-
7615,317,6,이날,_,_,O,-,-,-,-,-,-
7616,317,7,오전,_,_,O,-,-,-,-,-,-
7617,317,8,10,_,_,O,-,-,-,-,-,-
7618,317,9,시께,_,_,O,-,-,-,-,-,-
7619,317,10,유엔주재,_,_,O,-,-,-,-,-,-
7620,317,11,미대표부에,_,_,O,-,-,-,-,-,-
7621,317,12,도착해,_,_,O,-,-,-,-,-,-
7622,317,13,회담장으로,_,_,O,-,-,-,-,-,-
7623,317,14,직행했다.,_,_,O,-,-,-,-,-,-
7624,318,0,미,_,_,B-Supporter,-,-,-,-,-,-
7625,318,1,북서부,_,_,I-Supporter,-,-,-,-,-,-
7626,318,2,오리건주,_,_,I-Supporter,-,-,-,-,-,-
7627,318,3,포틀랜드시에,_,_,I-Supporter,-,-,-,-,-,-
7628,318,4,소재한,_,_,I-Supporter,-,-,-,-,-,-
7629,318,5,머시코,_,_,I-Supporter,-,-,-,-,-,-
7630,318,6,인터내셔널은,_,_,I-Supporter,-,-,-,-,-,-
7631,318,7,한인동포들을,_,_,O,-,-,-,-,-,-
7632,318,8,대상으로,_,_,O,-,-,-,-,-,-
7633,318,9,모금활동을,_,_,O,-,-,-,-,-,-
7634,318,10,벌여,_,_,O,-,-,-,-,-,-
7635,318,11,지난,_,_,B-Time,-,-,-,-,-,-
7636,318,12,96,_,_,I-Time,-,-,-,-,-,-
7637,318,13,년부터,_,_,I-Time,-,-,-,-,-,-
7638,318,14,98,_,_,I-Time,-,-,-,-,-,-
7639,318,15,년까지,_,_,I-Time,-,-,-,-,-,-
7640,318,16,총,_,_,B-Means,-,-,-,-,-,-
7641,318,17,250,_,_,I-Means,-,-,-,-,-,-
7642,318,18,만달러를,_,_,I-Means,-,-,-,-,-,-
7643,318,19,북한에,_,_,B-Supported,-,-,-,-,-,-
7644,318,20,지원했다.,지원하다.v,Supporting,V,-,-,-,-,-,-
7645,319,0,이,_,_,O,B-Theme,-,-,-,-,-
7646,319,1,신문은,_,_,O,I-Theme,-,-,-,-,-
7647,319,2,호주,_,_,B-Recipient,I-Theme,-,-,-,-,-
7648,319,3,정보당국이,_,_,I-Recipient,I-Theme,-,-,-,-,-
7649,319,4,국제기관들의,_,_,B-Theme,I-Theme,-,-,-,-,-
7650,319,5,협력을,_,_,I-Theme,I-Theme,-,-,-,-,-
7651,319,6,얻어,얻다.v,Getting,V,I-Theme,-,-,-,-,-
7652,319,7,동남아를,_,_,O,I-Theme,-,-,-,-,-
7653,319,8,거쳐,_,_,O,I-Theme,-,-,-,-,-
7654,319,9,호주까지,_,_,O,I-Theme,-,-,-,-,-
7655,319,10,뻗어,_,_,O,I-Theme,-,-,-,-,-
7656,319,11,있는,_,_,O,I-Theme,-,-,-,-,-
7657,319,12,빈,_,_,O,I-Theme,-,-,-,-,-
7658,319,13,라덴의,_,_,O,I-Theme,-,-,-,-,-
7659,319,14,연계조직을,_,_,O,I-Theme,-,-,-,-,-
7660,319,15,추적했다고,추적하다.v,Cotheme,O,V,-,-,-,-,-
7661,319,16,말했다.,_,_,O,O,-,-,-,-,-
7662,320,0,이같은,_,_,O,-,-,-,-,-,-
7663,320,1,사실을,_,_,O,-,-,-,-,-,-
7664,320,2,지난,_,_,O,-,-,-,-,-,-
7665,320,3,4,_,_,O,-,-,-,-,-,-
7666,320,4,일,_,_,O,-,-,-,-,-,-
7667,320,5,처음,_,_,O,-,-,-,-,-,-
7668,320,6,보도한,_,_,O,-,-,-,-,-,-
7669,320,7,마이매이,_,_,O,-,-,-,-,-,-
7670,320,8,헤랄드지는,_,_,O,-,-,-,-,-,-
7671,320,9,은퇴한,_,_,O,-,-,-,-,-,-
7672,320,10,CIA,_,_,O,-,-,-,-,-,-
7673,320,11,분석관,_,_,O,-,-,-,-,-,-
7674,320,12,브라이언,_,_,O,-,-,-,-,-,-
7675,320,13,레텔의,_,_,O,-,-,-,-,-,-
7676,320,14,말을,_,_,O,-,-,-,-,-,-
7677,320,15,"인용,",_,_,O,-,-,-,-,-,-
7678,320,16,카스트로가,_,_,O,-,-,-,-,-,-
7679,320,17,노령에,_,_,B-Event,-,-,-,-,-,-
7680,320,18,접어들면서,접어들다.v,Process_start,V,-,-,-,-,-,-
7681,320,19,차분해지는,_,_,O,-,-,-,-,-,-
7682,320,20,것이,_,_,O,-,-,-,-,-,-
7683,320,21,아니라,_,_,O,-,-,-,-,-,-
7684,320,22,더,_,_,O,-,-,-,-,-,-
7685,320,23,공격적으로,_,_,O,-,-,-,-,-,-
7686,320,24,변하고,_,_,O,-,-,-,-,-,-
7687,320,25,있는,_,_,O,-,-,-,-,-,-
7688,320,26,듯하다는,_,_,O,-,-,-,-,-,-
7689,320,27,우려가,_,_,O,-,-,-,-,-,-
7690,320,28,있다고,_,_,O,-,-,-,-,-,-
7691,320,29,전했다.,_,_,O,-,-,-,-,-,-
7692,321,0,이란은,_,_,O,-,-,-,-,-,-
7693,321,1,지난,_,_,B-Time,-,-,-,-,-,-
7694,321,2,1,_,_,I-Time,-,-,-,-,-,-
7695,321,3,일,_,_,I-Time,-,-,-,-,-,-
7696,321,4,개막된,개막하다.v,Activity_start,V,-,-,-,-,-,-
7697,321,5,카이로,_,_,B-Activity,-,-,-,-,-,-
7698,321,6,국제박람회에,_,_,I-Activity,-,-,-,-,-,-
7699,321,7,사상,_,_,O,-,-,-,-,-,-
7700,321,8,처음으로,_,_,O,-,-,-,-,-,-
7701,321,9,참가하는,_,_,O,-,-,-,-,-,-
7702,321,10,등,_,_,O,-,-,-,-,-,-
7703,321,11,이집트와의,_,_,O,-,-,-,-,-,-
7704,321,12,경제교류,_,_,O,-,-,-,-,-,-
7705,321,13,활성화도,_,_,O,-,-,-,-,-,-
7706,321,14,추진,_,_,O,-,-,-,-,-,-
7707,321,15,중이다.,_,_,O,-,-,-,-,-,-
7708,322,0,이날,_,_,B-Content,O,-,-,-,-,-
7709,322,1,정상회담은,_,_,I-Content,O,-,-,-,-,-
7710,322,2,전날,_,_,I-Content,O,-,-,-,-,-
7711,322,3,이스라엘과,_,_,I-Content,O,-,-,-,-,-
7712,322,4,팔레스타인이,_,_,I-Content,O,-,-,-,-,-
7713,322,5,곧,_,_,I-Content,O,-,-,-,-,-
7714,322,6,미국,_,_,I-Content,O,-,-,-,-,-
7715,322,7,워싱턴에서,_,_,I-Content,O,-,-,-,-,-
7716,322,8,평화회담을,_,_,I-Content,O,-,-,-,-,-
7717,322,9,재개할,_,_,I-Content,O,-,-,-,-,-
7718,322,10,것이라고,_,_,I-Content,O,-,-,-,-,-
7719,322,11,발표한,발표하다.v,Expressing_publicly,V,O,-,-,-,-,-
7720,322,12,뒤,_,_,B-Time,O,-,-,-,-,-
7721,322,13,이뤄진,_,_,O,O,-,-,-,-,-
7722,322,14,것으로,_,_,O,O,-,-,-,-,-
7723,322,15,두,_,_,O,B-Agent,-,-,-,-,-
7724,322,16,정상은,_,_,O,I-Agent,-,-,-,-,-
7725,322,17,무바라크,_,_,O,O,-,-,-,-,-
7726,322,18,대통령의,_,_,O,O,-,-,-,-,-
7727,322,19,중동평화,_,_,O,O,-,-,-,-,-
7728,322,20,중재,_,_,O,O,-,-,-,-,-
7729,322,21,노력에,_,_,O,O,-,-,-,-,-
7730,322,22,사의를,_,_,O,O,-,-,-,-,-
7731,322,23,나타내기,_,_,O,O,-,-,-,-,-
7732,322,24,위해,위하다.v,Purpose,O,V,-,-,-,-,-
7733,322,25,회담에,_,_,O,O,-,-,-,-,-
7734,322,26,참석했다.,_,_,O,O,-,-,-,-,-
7735,323,0,외교부는,_,_,B-Behavior,-,-,-,-,-,-
7736,323,1,또,_,_,I-Behavior,-,-,-,-,-,-
7737,323,2,시장,_,_,I-Behavior,-,-,-,-,-,-
7738,323,3,접근을,_,_,I-Behavior,-,-,-,-,-,-
7739,323,4,비롯해,_,_,I-Behavior,-,-,-,-,-,-
7740,323,5,표준,_,_,I-Behavior,-,-,-,-,-,-
7741,323,6,및,_,_,I-Behavior,-,-,-,-,-,-
7742,323,7,"검역,",_,_,I-Behavior,-,-,-,-,-,-
7743,323,8,서비스,_,_,I-Behavior,-,-,-,-,-,-
7744,323,9,"투자,",_,_,I-Behavior,-,-,-,-,-,-
7745,323,10,"무역규범,",_,_,I-Behavior,-,-,-,-,-,-
7746,323,11,분쟁해결,_,_,I-Behavior,-,-,-,-,-,-
7747,323,12,등,_,_,I-Behavior,-,-,-,-,-,-
7748,323,13,5,_,_,I-Behavior,-,-,-,-,-,-
7749,323,14,개,_,_,I-Behavior,-,-,-,-,-,-
7750,323,15,분야의,_,_,I-Behavior,-,-,-,-,-,-
7751,323,16,작업반,_,_,I-Behavior,-,-,-,-,-,-
7752,323,17,회의에서,_,_,I-Behavior,-,-,-,-,-,-
7753,323,18,협정문,_,_,I-Behavior,-,-,-,-,-,-
7754,323,19,초안을,_,_,I-Behavior,-,-,-,-,-,-
7755,323,20,"협의,",_,_,I-Behavior,-,-,-,-,-,-
7756,323,21,관세,_,_,I-Behavior,-,-,-,-,-,-
7757,323,22,분야와,_,_,I-Behavior,-,-,-,-,-,-
7758,323,23,"통관,",_,_,I-Behavior,-,-,-,-,-,-
7759,323,24,"표준,",_,_,I-Behavior,-,-,-,-,-,-
7760,323,25,경쟁,_,_,I-Behavior,-,-,-,-,-,-
7761,323,26,등,_,_,I-Behavior,-,-,-,-,-,-
7762,323,27,분야에서,_,_,I-Behavior,-,-,-,-,-,-
7763,323,28,진척을,_,_,I-Behavior,-,-,-,-,-,-
7764,323,29,봤다고,_,_,I-Behavior,-,-,-,-,-,-
7765,323,30,전했다.,전하다.v,Reporting,V,-,-,-,-,-,-
7766,324,0,이번,_,_,O,B-Means,O,B-Activity,-,-,-
7767,324,1,기술개발로,_,_,O,I-Means,O,I-Activity,-,-,-
7768,324,2,현재의,_,_,O,B-Old,O,I-Activity,-,-,-
7769,324,3,극소,_,_,O,I-Old,O,I-Activity,-,-,-
7770,324,4,전자공학을,_,_,O,I-Old,O,I-Activity,-,-,-
7771,324,5,대체할,대체하다.v,Replacing,O,V,O,I-Activity,-,-,-
7772,324,6,새로운,_,_,O,B-New,O,I-Activity,-,-,-
7773,324,7,총아로,_,_,O,I-New,O,I-Activity,-,-,-
7774,324,8,떠오르고,_,_,O,O,O,I-Activity,-,-,-
7775,324,9,있는,_,_,O,O,O,I-Activity,-,-,-
7776,324,10,이른바,_,_,O,O,O,I-Activity,-,-,-
7777,324,11,'나노,_,_,O,O,O,I-Activity,-,-,-
7778,324,12,테크놀로지',_,_,O,O,O,I-Activity,-,-,-
7779,324,13,발전에,_,_,O,O,O,I-Activity,-,-,-
7780,324,14,획기적인,_,_,O,O,O,B-Activity,-,-,-
7781,324,15,전기가,_,_,O,O,O,I-Activity,-,-,-
7782,324,16,마련될,마련하다.v,Activity_prepare,O,O,O,V,-,-,-
7783,324,17,것으로,_,_,O,O,O,O,-,-,-
7784,324,18,보이는데,_,_,O,O,O,O,-,-,-
7785,324,19,극세,_,_,B-Category,O,B-Purpose,O,-,-,-
7786,324,20,회로나,_,_,I-Category,O,I-Purpose,O,-,-,-
7787,324,21,극히,_,_,I-Category,O,I-Purpose,O,-,-,-
7788,324,22,크기가,_,_,I-Category,O,I-Purpose,O,-,-,-
7789,324,23,작은,_,_,I-Category,O,I-Purpose,O,-,-,-
7790,324,24,제품의,_,_,I-Category,O,I-Purpose,O,-,-,-
7791,324,25,생산에,_,_,I-Category,O,I-Purpose,O,-,-,-
7792,324,26,이용되는,이용하다.v,Using,I-Category,O,V,O,-,-,-
7793,324,27,나노,_,_,I-Category,O,B-Instrument,O,-,-,-
7794,324,28,테크놀로지에서,_,_,I-Category,O,I-Instrument,O,-,-,-
7795,324,29,'자기,_,_,B-Item,O,O,O,-,-,-
7796,324,30,복제'는,_,_,I-Item,O,O,O,-,-,-
7797,324,31,핵심,_,_,B-Category,O,O,O,-,-,-
7798,324,32,열쇠로,_,_,I-Category,O,O,O,-,-,-
7799,324,33,간주돼,간주하다.v,Categorization,V,O,O,O,-,-,-
7800,324,34,왔다.,_,_,O,O,O,O,-,-,-
7801,325,0,이같은,_,_,O,-,-,-,-,-,-
7802,325,1,전략,_,_,O,-,-,-,-,-,-
7803,325,2,변화의,_,_,O,-,-,-,-,-,-
7804,325,3,목표는,_,_,O,-,-,-,-,-,-
7805,325,4,미국의,_,_,O,-,-,-,-,-,-
7806,325,5,국익이,_,_,O,-,-,-,-,-,-
7807,325,6,분명히,_,_,O,-,-,-,-,-,-
7808,325,7,걸려,_,_,O,-,-,-,-,-,-
7809,325,8,있는,_,_,O,-,-,-,-,-,-
7810,325,9,분쟁이,_,_,O,-,-,-,-,-,-
7811,325,10,아닐,_,_,O,-,-,-,-,-,-
7812,325,11,경우,_,_,O,-,-,-,-,-,-
7813,325,12,미,_,_,O,-,-,-,-,-,-
7814,325,13,의회가,_,_,O,-,-,-,-,-,-
7815,325,14,주저하고,_,_,O,-,-,-,-,-,-
7816,325,15,희생자를,_,_,B-Effect,-,-,-,-,-,-
7817,325,16,초래할,초래하다.v,Cause_to_start,V,-,-,-,-,-,-
7818,325,17,분쟁에,_,_,B-Cause,-,-,-,-,-,-
7819,325,18,미군,_,_,O,-,-,-,-,-,-
7820,325,19,병력의,_,_,O,-,-,-,-,-,-
7821,325,20,파견을,_,_,O,-,-,-,-,-,-
7822,325,21,줄이려는,_,_,O,-,-,-,-,-,-
7823,325,22,데,_,_,O,-,-,-,-,-,-
7824,325,23,있다고,_,_,O,-,-,-,-,-,-
7825,325,24,이,_,_,O,-,-,-,-,-,-
7826,325,25,신문은,_,_,O,-,-,-,-,-,-
7827,325,26,분석했다.,_,_,O,-,-,-,-,-,-
7828,326,0,빌,_,_,O,-,-,-,-,-,-
7829,326,1,클린턴,_,_,O,-,-,-,-,-,-
7830,326,2,미국대통령은,_,_,O,-,-,-,-,-,-
7831,326,3,8,_,_,O,-,-,-,-,-,-
7832,326,4,일,_,_,O,-,-,-,-,-,-
7833,326,5,중국과의,_,_,O,-,-,-,-,-,-
7834,326,6,무역관계를,_,_,O,-,-,-,-,-,-
7835,326,7,항구적으로,_,_,O,-,-,-,-,-,-
7836,326,8,정상화하는,_,_,O,-,-,-,-,-,-
7837,326,9,내용을,_,_,O,-,-,-,-,-,-
7838,326,10,담은,_,_,O,-,-,-,-,-,-
7839,326,11,법안을,_,_,O,-,-,-,-,-,-
7840,326,12,미의회에,_,_,O,-,-,-,-,-,-
7841,326,13,제출했으며,_,_,O,-,-,-,-,-,-
7842,326,14,의회가,_,_,B-Authority,-,-,-,-,-,-
7843,326,15,이를,_,_,B-Action,-,-,-,-,-,-
7844,326,16,승인해,승인하다.v,Deny_or_grant_permission,V,-,-,-,-,-,-
7845,326,17,줄,_,_,O,-,-,-,-,-,-
7846,326,18,것을,_,_,O,-,-,-,-,-,-
7847,326,19,요청했다.,_,_,O,-,-,-,-,-,-
7848,327,0,리,_,_,B-Speaker,-,-,-,-,-,-
7849,327,1,장관은,_,_,I-Speaker,-,-,-,-,-,-
7850,327,2,인도네시아가,_,_,B-Content,-,-,-,-,-,-
7851,327,3,산불의,_,_,I-Content,-,-,-,-,-,-
7852,327,4,주범인,_,_,I-Content,-,-,-,-,-,-
7853,327,5,농장,_,_,I-Content,-,-,-,-,-,-
7854,327,6,소유주들을,_,_,I-Content,-,-,-,-,-,-
7855,327,7,처벌할,_,_,I-Content,-,-,-,-,-,-
